Title,Price,Property Details,Predicted Label,Predicted Score
Hideaway Residence Phase 3 Full Furnished+Pool,4600000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '196', 'value': '196', 'key_name': 'Luas bangunan', 'formatted_value': '196'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '241', 'value': '241', 'key_name': 'Luas tanah', 'formatted_value': '241'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7911633253097534
One unit left! For Sale Mediteranian Villa In Berawa,8700000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '225', 'value': '225', 'key_name': 'Luas bangunan', 'formatted_value': '225'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '173', 'value': '173', 'key_name': 'Luas tanah', 'formatted_value': '173'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garden'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.6693739295005798
VILLA DENGAN VIEW SAWAH LOKASI UMALAS,8900000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '250', 'value': '250', 'key_name': 'Luas bangunan', 'formatted_value': '250'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '300', 'value': '300', 'key_name': 'Luas tanah', 'formatted_value': '300'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",not expensive,0.7882415652275085
Jual Rumah Tabanan Bali,425000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '45', 'value': '45', 'key_name': 'Luas bangunan', 'formatted_value': '45'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '91', 'value': '91', 'key_name': 'Luas tanah', 'formatted_value': '91'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",not expensive,0.7839300036430359
ID:D-457 For rent sewa Villa Sanur Denpasar Bali,56000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '120', 'value': '120', 'key_name': 'Luas bangunan', 'formatted_value': '120'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '150', 'value': '150', 'key_name': 'Luas tanah', 'formatted_value': '150'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garden'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7304036617279053
ID:XP-82 For rent sewa Rumah Ubud Gianyar Bali near Central Ubud ,17000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '200', 'value': '200', 'key_name': 'Luas bangunan', 'formatted_value': '200'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '350', 'value': '350', 'key_name': 'Luas tanah', 'formatted_value': '350'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'waterheater'}, {'value': 'garden'}], 'key_name': 'Fasilitas'}]",not expensive,0.7000744938850403
For Sale Mediterian Villa With Magnificent Rice Field View In Berawa,14000000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '250', 'value': '250', 'key_name': 'Luas bangunan', 'formatted_value': '250'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '300', 'value': '300', 'key_name': 'Luas tanah', 'formatted_value': '300'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'garden'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7185150980949402
Dijual Rumah Siap Huni Di Kuta Bali,2850000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '170', 'value': '170', 'key_name': 'Luas bangunan', 'formatted_value': '170'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '109', 'value': '109', 'key_name': 'Luas tanah', 'formatted_value': '109'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",not expensive,0.7493382692337036
Villa Freehold Desain Bali Minimalis 3 Kamar di Area Sanur Plus Taman,12000000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '800', 'value': '800', 'key_name': 'Luas bangunan', 'formatted_value': '800'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '895', 'value': '895', 'key_name': 'Luas tanah', 'formatted_value': '895'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'waterheater'}, {'value': 'telephone'}, {'value': 'garden'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7950344085693359
Serenity Jimbaran Villa Off Plan,1200000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '80', 'value': '80', 'key_name': 'Luas bangunan', 'formatted_value': '80'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7788987755775452
Jual tanah tukad yeh aya renon lt 275 m2,2337500000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '275', 'value': '275', 'key_name': 'Luas tanah', 'formatted_value': '275'}]",not expensive,0.6935944557189941
"1445. DIJUAL RUMAH BARU VIEW LAUT BENOA, NUSA DUA - BALI",1350000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '70', 'value': '70', 'key_name': 'Luas bangunan', 'formatted_value': '70'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '124', 'value': '124', 'key_name': 'Luas tanah', 'formatted_value': '124'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",not expensive,0.6451259255409241
rumah dikawasan mahendradatta denpasar,1380000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '80', 'value': '80', 'key_name': 'Luas bangunan', 'formatted_value': '80'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '80', 'value': '80', 'key_name': 'Luas tanah', 'formatted_value': '80'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}]",not expensive,0.6904580593109131
Dijual tanah perumahan siap bangun di dekat puspem badung,400000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl sempidi badung bali', 'value': 'Jl sempidi badung bali', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl sempidi badung bali'}]",not expensive,0.6667706370353699
cluster mewah lokasi strategis di nusa dua,1670000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '100', 'value': '100', 'key_name': 'Luas bangunan', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '100', 'value': '100', 'key_name': 'Luas tanah', 'formatted_value': '100'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garasi'}, {'value': 'garden'}], 'key_name': 'Fasilitas'}]",not expensive,0.7874218821525574
TANAH KUTA BALI,75000000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '3000', 'value': '3000', 'key_name': 'Luas tanah', 'formatted_value': '3000'}]",not expensive,0.6061179637908936
Rumah Baru full furnish/kosongan tukad badung sanur panjer renon,55000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Rumah', 'value': 'rumah', 'key_name': 'Tipe', 'formatted_value': 'Rumah'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '60', 'value': '60', 'key_name': 'Luas bangunan', 'formatted_value': '60'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '50', 'value': '50', 'key_name': 'Luas tanah', 'formatted_value': '50'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar tidur', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '2', 'value': '2', 'key_name': 'Kamar Mandi', 'formatted_value': '2'}, {'type': 'single', 'key': 'p_floor', 'value_name': '2', 'value': '2', 'key_name': 'Lantai', 'formatted_value': '2'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'carport'}, {'value': 'gordyn'}, {'value': 'telephone'}], 'key_name': 'Fasilitas'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'HGB - Hak Guna Bangun', 'value': 'hgb-hakgunabangun', 'key_name': 'Sertifikasi', 'formatted_value': 'HGB - Hak Guna Bangun'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jln. Tukad badung XVI A no 9', 'value': 'Jln. Tukad badung XVI A no 9', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jln. Tukad badung XVI A no 9'}]",not expensive,0.6676933169364929
RUMAH BARU 3 KAMAR TIDUR JL. KEBO IWA UTARA DENPASAR BALI,685000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '60', 'value': '60', 'key_name': 'Luas bangunan', 'formatted_value': '60'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '80', 'value': '80', 'key_name': 'Luas tanah', 'formatted_value': '80'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '1', 'value': '1', 'key_name': 'Kamar Mandi', 'formatted_value': '1'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'garden'}, {'value': 'garasi'}], 'key_name': 'Fasilitas'}]",not expensive,0.7437441945075989
Dijual tanah ubud view sungai tebing,350000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '9200', 'value': '9200', 'key_name': 'Luas tanah', 'formatted_value': '9200'}]",not expensive,0.6641953587532043
Tanah PRIME JL Pemuda - RENON Denpasar,15000000,"[{'type': 'single', 'key': 'type', 'value_name': 'Dijual', 'value': 'dijual', 'key_name': 'Tipe', 'formatted_value': 'Dijual'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '450', 'value': '450', 'key_name': 'Luas tanah', 'formatted_value': '450'}, {'type': 'single', 'key': 'p_certificate', 'value_name': 'SHM - Sertifikat Hak Milik', 'value': 'shm-sertifikathakmilik', 'key_name': 'Sertifikasi', 'formatted_value': 'SHM - Sertifikat Hak Milik'}, {'type': 'single', 'key': 'p_alamat', 'value_name': 'Jl Pemuda Renon Denpasar l 082 233 233 123', 'value': 'Jl Pemuda Renon Denpasar l 082 233 233 123', 'key_name': 'Alamat lokasi', 'formatted_value': 'Jl Pemuda Renon Denpasar l 082 233 233 123'}]",not expensive,0.654567539691925
Rumah modern lantai 3 di ungasan Jimbaran - View Bagus,7500000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '616', 'value': '616', 'key_name': 'Luas bangunan', 'formatted_value': '616'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '500', 'value': '500', 'key_name': 'Luas tanah', 'formatted_value': '500'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar tidur', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '4', 'value': '4', 'key_name': 'Kamar Mandi', 'formatted_value': '4'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'waterheater'}, {'value': 'garden'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7874160408973694
ID:D-513 For Rent Sewa Rumah Semi Villa Renon Denpasar Bali,100000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '160', 'value': '160', 'key_name': 'Luas bangunan', 'formatted_value': '160'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '210', 'value': '210', 'key_name': 'Luas tanah', 'formatted_value': '210'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar tidur', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '3', 'value': '3', 'key_name': 'Kamar Mandi', 'formatted_value': '3'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'waterheater'}, {'value': 'garden'}], 'key_name': 'Fasilitas'}]",not expensive,0.8317328095436096
"Gedung Kantor Disewakan di Renon, Denpasar",800000000,"[{'type': 'single', 'key': 'p_sqr_land', 'value_name': '800', 'value': '800', 'key_name': 'Luas tanah', 'formatted_value': '800'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '1580', 'value': '1580', 'key_name': 'Luas bangunan', 'formatted_value': '1580'}]",not expensive,0.7926927804946899
Villa komersial di Pantai Balangan dan dekat Pantai Bingin Bali,7250000000,"[{'type': 'single', 'key': 'type', 'value_name': '', 'value': '', 'key_name': 'Tipe'}, {'type': 'single', 'key': 'p_sqr_building', 'value_name': '346', 'value': '346', 'key_name': 'Luas bangunan', 'formatted_value': '346'}, {'type': 'single', 'key': 'p_sqr_land', 'value_name': '450', 'value': '450', 'key_name': 'Luas tanah', 'formatted_value': '450'}, {'type': 'single', 'key': 'p_bedroom', 'value_name': '5', 'value': '5', 'key_name': 'Kamar tidur', 'formatted_value': '5'}, {'type': 'single', 'key': 'p_bathroom', 'value_name': '6', 'value': '6', 'key_name': 'Kamar Mandi', 'formatted_value': '6'}, {'type': 'single', 'key': 'p_floor', 'value_name': '0', 'value': '0', 'key_name': 'Lantai', 'formatted_value': '0'}, {'type': 'multi', 'key': 'p_facility', 'values': [{'value': 'ac'}, {'value': 'waterheater'}, {'value': 'garden'}, {'value': 'garasi'}, {'value': 'swimmingpool'}], 'key_name': 'Fasilitas'}]",not expensive,0.7851794958114624
